Subject,descriptive_title,units,Lec,Lab,pre_requisite
TOUR 9,Total Quality Management,3,3,,TOUR 8
TOUR 10,Tourism Marketing,3,2,1,TOUR 8
TOUR 11,Tour Guide and Escorting Services,3,2,1,TOUR 8
ANTHROPOLOGY,Cultural Anthropology with Indigenous People,3,3,,
MARKETING,Principles of Marketing,3,3,,
FINANCE,Basic Finance,3,3,,
SO SCI 3,Politics and Governance with Philippine Constitution,3,3,,
BUS COM,Business Communication,3,3,,ENGLISH 2
BUSINESS,Entrepreneurship and Business Planning,3,3,,BUSINESS 1
P.E 4,Recreational Activities and Team Sports,2,2,,P.E 3
